,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,train_loss,val_loss,model
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49930665,0.46181694,0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4838296,0.45635286,1
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.56221646,0.5486046,2
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5650217,0.5570513,3
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.4874321,0.4437676,4
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4721681,0.44235387,5
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.54406756,0.5234417,6
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,0.5395126938819885,0.5252451300621033,7
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,0.4844297468662262,0.4394110143184662,8
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,0.4695554375648498,0.4395417273044586,9
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,0.5399564504623413,0.5142353177070618,10
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,0.5353931784629822,0.5198120474815369,11
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,0.4943183064460754,0.4495684504508972,12
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,0.4980855882167816,0.4626362919807434,13
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,0.5661415457725525,0.5448123216629028,14
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,0.5805464386940002,0.5585194230079651,15
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,0.4816989600658417,0.4291903972625732,16
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,0.48736771941185,0.4484068751335144,17
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,0.548754870891571,0.5215537548065186,18
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,0.5573629140853882,0.531114935874939,19
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,0.4817758798599243,0.432856947183609,20
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,,0.4843416213989258,0.4518941044807434,21
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,,0.5465744137763977,0.5163573026657104,22
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,,0.553327202796936,0.5267292857170105,23
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,0.4982865154743194,0.4464561343193054,24
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,0.515847384929657,0.4763474464416504,25
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,0.5712730884552002,0.5453227162361145,26
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,0.5973909497261047,0.5658600926399231,27
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,0.4870226979255676,0.4407297074794769,28
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,,0.5070080757141113,0.4644599556922912,29
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,0.5589211583137512,0.524860680103302,30
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,0.5792781114578247,0.5418806076049805,31
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,0.4837847650051117,0.4379891753196716,32
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,,0.5047290921211243,0.4621807932853699,33
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,0.556156575679779,0.5216208696365356,34
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,0.5780019760131836,0.5378455519676208,35
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,,0.5628400444984436,0.5451425313949585,36
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,,0.5946612358093262,0.5391755104064941,37
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,,0.5852432250976562,0.5687761902809143,38
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,0.5835566520690918,0.5601862668991089,39
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,0.5889372825622559,0.5638284087181091,40
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,,0.6923806667327881,0.558186411857605,41
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,,0.6181722283363342,0.5896638035774231,42
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,,0.6096560955047607,0.5666218996047974,43
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,,0.6140947937965393,0.5807799100875854,44
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,0.774738609790802,0.5703450441360474,45
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,,0.6446834802627563,0.5977393388748169,46
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,,0.6801265478134155,0.6235123872756958,47
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,,0.7089717984199524,0.6424659490585327,48
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,,1.2197285890579224,0.7155603766441345,49
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,0.7445676922798157,0.6525439620018005,50
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,0.774756908416748,0.7050585746765137,51
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,,0.7256408929824829,0.6469491720199585,52
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,,1.880997896194458,0.6420684456825256,53
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,,0.8152065873146057,0.7000789046287537,54
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,0.8158629536628723,0.6474260091781616,55
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,,0.7706646919250488,0.6634892225265503,56
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,,4.052649974822998,0.7698133587837219,57
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,,0.8868740797042847,0.8424520492553711,58
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,,0.9661972522735596,0.9136306047439576,59
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,,,0.5670462250709534,0.5320124626159668,60
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,,,0.6829995512962341,0.5452471375465393,61
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,,,0.6018226146697998,0.5635861158370972,62
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,,,0.5964744687080383,0.5410432815551758,63
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,,,,0.600290834903717,0.549898624420166,64
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,,,,0.8067177534103394,0.5686670541763306,65
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,,,,0.6495617628097534,0.5944370031356812,66
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,,,0.6661001443862915,0.5723971128463745,67
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,,0.6470295786857605,0.5850940942764282,68
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,,,0.9762414693832396,0.587206244468689,69
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,,,0.7119161486625671,0.6148913502693176,70
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,,,,0.7644526958465576,0.6657598614692688,71
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,,,0.5222156643867493,0.4278282523155212,72
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,,,0.5425817370414734,0.4647042751312256,73
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,,,0.6349872350692749,0.575905978679657,74
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,,0.6461450457572937,0.5927776098251343,75
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,0.5222198963165283,0.438474029302597,76
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,,,0.5388907790184021,0.4550345540046692,77
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,,,0.6244931221008301,0.5710518956184387,78
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,,,0.6379859447479248,0.5823953747749329,79
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,,,0.5179690718650818,0.4311127662658691,80
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,,,0.538437008857727,0.4583300650119781,81
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,,,0.6251180768013,0.557663083076477,82
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,,,0.6407150030136108,0.5762287378311157,83
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,,,0.5641647577285767,0.4662671685218811,84
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,,,,0.5925772786140442,0.5062981843948364,85
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,,,0.6662396788597107,0.5897518992424011,86
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,,,0.6847962737083435,0.6059358716011047,87
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,,,0.5595567226409912,0.459585577249527,88
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,,,,0.5948482751846313,0.4942762851715088,89
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,,,0.6631700992584229,0.577507495880127,90
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,,,,0.6823620796203613,0.5963489413261414,91
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,,,,0.5598439574241638,0.4618025720119476,92
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,,,,0.5913130044937134,0.4944188594818115,93
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,,,,0.6585325598716736,0.577879786491394,94
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,,,0.6841006278991699,0.5991273522377014,95
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,,,,0.6318057775497437,0.5218487977981567,96
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,,,,0.6647377610206604,0.5597303509712219,97
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,,,0.7291545271873474,0.627556324005127,98
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,0.7470805644989014,0.6391196250915527,99
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,0.6286053657531738,0.5180538892745972,100
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,,,,0.666799783706665,0.556280255317688,101
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,,,,0.7196511030197144,0.6198707222938538,102
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,,,,0.7403558492660522,0.6374271512031555,103
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,,,,0.6300116181373596,0.5243341326713562,104
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,,,,0.6566911935806274,0.5601505637168884,105
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,,,,0.7229800224304199,0.6173725724220276,106
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,,,,0.7491583824157715,0.639647901058197,107
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,,,,0.7062874436378479,0.6553428769111633,108
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,,,,2.5112197399139404,0.9819930195808412,109
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,,,,0.7399572134017944,0.6558825969696045,110
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,,,,0.6997681260108948,0.6774176359176636,111
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,,,,0.7608911991119385,0.6840370893478394,112
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,,,,2.925445318222046,0.9169840812683104,113
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,,,,0.8076772093772888,0.7177265286445618,114
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,,,,0.6499194502830505,0.5787752270698547,115
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,,,,0.8191484808921814,0.7405120134353638,116
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,,,,7.583662033081055,0.9755032658576964,117
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,,,,0.872036337852478,0.8525505065917969,118
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,,,,0.7678880095481873,0.7195156812667847,119
120,120.0,120.0,120.0,120.0,120.0,120.0,,,,,0.5840550065040588,0.5540412664413452,120
121,121.0,121.0,121.0,121.0,121.0,121.0,,,,,0.9270090460777284,0.5928033590316772,121
122,122.0,122.0,122.0,122.0,122.0,122.0,,,,,0.6141824126243591,0.5758852958679199,122
123,123.0,123.0,123.0,123.0,123.0,123.0,,,,,0.5764854550361633,0.5457301139831543,123
124,124.0,124.0,124.0,124.0,124.0,124.0,,,,,0.6128191351890564,0.5703009366989136,124
125,125.0,125.0,125.0,125.0,125.0,125.0,,,,,1.1364086866378784,0.6288761496543884,125
126,126.0,126.0,126.0,126.0,126.0,126.0,,,,,0.6422865986824036,0.5898857116699219,126
127,127.0,127.0,127.0,127.0,127.0,127.0,,,,,0.6066054701805115,0.5631084442138672,127
128,128.0,128.0,128.0,128.0,128.0,128.0,,,,,0.6446164846420288,0.5825254321098328,128
129,129.0,129.0,129.0,129.0,129.0,129.0,,,,,1.5546629428863523,0.7259100675582886,129
130,130.0,130.0,130.0,130.0,130.0,130.0,,,,,0.6919487118721008,0.608691394329071,130
131,131.0,131.0,131.0,131.0,131.0,131.0,,,,,0.6703307628631592,0.6263931393623352,131
132,132.0,132.0,132.0,132.0,132.0,132.0,,,,,0.7918620109558105,0.6845203638076782,132
133,133.0,133.0,133.0,133.0,133.0,133.0,,,,,2.6922664642333984,0.881203293800354,133
134,134.0,134.0,134.0,134.0,134.0,134.0,,,,,0.8620597720146179,0.749630868434906,134
135,135.0,135.0,135.0,135.0,135.0,135.0,,,,,0.7697195410728455,0.696344792842865,135
136,136.0,136.0,136.0,136.0,136.0,136.0,,,,,0.8704461455345154,0.795002281665802,136
137,137.0,137.0,137.0,137.0,137.0,137.0,,,,,6.543171405792236,1.042849063873291,137
138,138.0,138.0,138.0,138.0,138.0,138.0,,,,,0.9367072582244872,0.8435255289077759,138
139,139.0,139.0,139.0,139.0,139.0,139.0,,,,,0.762856662273407,0.6442416310310364,139
140,140.0,140.0,140.0,140.0,140.0,140.0,,,,,0.9400689601898192,0.8611994981765747,140
141,141.0,141.0,141.0,141.0,141.0,141.0,,,,,14.42320442199707,1.2780612707138062,141
142,142.0,142.0,142.0,142.0,142.0,142.0,,,,,0.9764764308929444,0.9379191398620604,142
143,143.0,143.0,143.0,143.0,143.0,143.0,,,,,0.8800361752510071,0.8022351264953613,143
144,144.0,144.0,144.0,144.0,144.0,,,,,,0.5420362949371338,0.5027509927749634,144
145,145.0,145.0,145.0,145.0,145.0,,,,,,0.5234836935997009,0.505724310874939,145
146,146.0,146.0,146.0,146.0,146.0,,,,,,0.5617450475692749,0.5314874053001404,146
147,147.0,147.0,147.0,147.0,147.0,,,,,,1.093752384185791,1.1010421514511108,147
148,148.0,148.0,148.0,148.0,148.0,,,,,,0.546689510345459,0.5067043304443359,148
149,149.0,149.0,149.0,149.0,149.0,,,,,,0.5223276615142822,0.5043398141860962,149
150,150.0,150.0,150.0,150.0,150.0,,,,,,0.5525295734405518,0.5163291692733765,150
151,151.0,151.0,151.0,151.0,151.0,,,,,,0.8970579504966736,0.8821566700935364,151
152,152.0,152.0,152.0,152.0,152.0,,,,,,0.5428245067596436,0.5051275491714478,152
153,153.0,153.0,153.0,153.0,153.0,,,,,,0.5181390047073364,0.5026313066482544,153
154,154.0,154.0,154.0,154.0,154.0,,,,,,0.5503306984901428,0.5086737871170044,154
155,155.0,155.0,155.0,155.0,155.0,,,,,,0.5987648963928223,0.5471466779708862,155
156,156.0,156.0,156.0,156.0,156.0,,,,,,0.5437139272689819,0.4974828362464905,156
157,157.0,157.0,157.0,157.0,157.0,,,,,,0.536746621131897,0.5087112188339233,157
158,158.0,158.0,158.0,158.0,158.0,,,,,,0.5627018213272095,0.5182211995124817,158
159,159.0,159.0,159.0,159.0,159.0,,,,,,1.098118782043457,1.0988142490386963,159
160,160.0,160.0,160.0,160.0,160.0,,,,,,0.5428965091705322,0.5038554072380066,160
161,161.0,161.0,161.0,161.0,161.0,,,,,,0.5347576141357422,0.505344033241272,161
162,162.0,162.0,162.0,162.0,162.0,,,,,,0.5594933032989502,0.5079149007797241,162
163,163.0,163.0,163.0,163.0,163.0,,,,,,1.006789207458496,0.992762565612793,163
164,164.0,164.0,164.0,164.0,164.0,,,,,,0.5412949919700623,0.4938375949859619,164
165,165.0,165.0,165.0,165.0,165.0,,,,,,0.5378778576850891,0.5049748420715332,165
166,166.0,166.0,166.0,166.0,166.0,,,,,,0.5595129132270813,0.5105980634689331,166
167,167.0,167.0,167.0,167.0,167.0,,,,,,0.6230676770210266,0.5521531105041504,167
168,168.0,168.0,168.0,168.0,168.0,,,,,,0.5488277673721313,0.4977962374687195,168
169,169.0,169.0,169.0,169.0,169.0,,,,,,0.5572302341461182,0.5194662809371948,169
170,170.0,170.0,170.0,170.0,170.0,,,,,,0.5811559557914734,0.5253937244415283,170
171,171.0,171.0,171.0,171.0,171.0,,,,,,1.0990607738494873,1.0985150337219238,171
172,172.0,172.0,172.0,172.0,172.0,,,,,,0.5498721599578857,0.5032749772071838,172
173,173.0,173.0,173.0,173.0,173.0,,,,,,0.5590605139732361,0.5140001773834229,173
174,174.0,174.0,174.0,174.0,174.0,,,,,,0.5782180428504944,0.5141967535018921,174
175,175.0,175.0,175.0,175.0,175.0,,,,,,1.0990653038024902,1.0986286401748655,175
176,176.0,176.0,176.0,176.0,176.0,,,,,,0.5523102879524231,0.5020459294319153,176
177,177.0,177.0,177.0,177.0,177.0,,,,,,0.5569729804992676,0.518047034740448,177
178,178.0,178.0,178.0,178.0,178.0,,,,,,0.5778478980064392,0.515619158744812,178
179,179.0,179.0,179.0,179.0,179.0,,,,,,0.6842237114906311,0.5718718767166138,179
180,180.0,180.0,180.0,180.0,180.0,,,,,,0.5720051527023315,0.5428856611251831,180
