,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,train_loss,val_loss,model
181,181.0,181.0,181.0,181.0,181.0,,,,,,0.5628231763839722,0.5334489345550537,181
182,182.0,182.0,182.0,182.0,182.0,,,,,,0.5936499238014221,0.560869574546814,182
183,183.0,183.0,183.0,183.0,183.0,,,,,,1.094052791595459,1.1012256145477295,183
184,184.0,184.0,184.0,184.0,184.0,,,,,,0.6085065007209778,0.5718494653701782,184
185,185.0,185.0,185.0,185.0,185.0,,,,,,0.5957680344581604,0.5577940940856934,185
186,186.0,186.0,186.0,186.0,186.0,,,,,,0.6421570777893066,0.5897374749183655,186
187,187.0,187.0,187.0,187.0,187.0,,,,,,0.7680132389068604,0.6350191831588745,187
188,188.0,188.0,188.0,188.0,188.0,,,,,,0.6494994163513184,0.5881327986717224,188
189,189.0,189.0,189.0,189.0,189.0,,,,,,0.6224902868270874,0.5865098237991333,189
190,190.0,190.0,190.0,190.0,190.0,,,,,,0.6912016868591309,0.6235121488571167,190
191,191.0,191.0,191.0,191.0,191.0,,,,,,0.937325119972229,0.7542300224304199,191
192,192.0,192.0,192.0,192.0,192.0,,,,,,0.7800507545471191,0.6830164790153503,192
193,193.0,193.0,193.0,193.0,193.0,,,,,,0.7383919358253479,0.69086092710495,193
194,194.0,194.0,194.0,194.0,194.0,,,,,,0.8749632835388184,0.7217937707901001,194
195,195.0,195.0,195.0,195.0,195.0,,,,,,1.1004347801208496,1.098003387451172,195
196,196.0,196.0,196.0,196.0,196.0,,,,,,0.844869077205658,0.6970263123512268,196
197,197.0,197.0,197.0,197.0,197.0,,,,,,0.7717693448066711,0.6586779356002808,197
198,198.0,198.0,198.0,198.0,198.0,,,,,,0.9736248254776,0.9335474967956544,198
199,199.0,199.0,199.0,199.0,199.0,,,,,,1.095302700996399,1.0957460403442385,199
200,200.0,200.0,200.0,200.0,200.0,,,,,,0.9352139234542848,0.8308602571487427,200
201,201.0,201.0,201.0,201.0,201.0,,,,,,0.9244035482406616,0.6603357791900635,201
202,202.0,202.0,202.0,202.0,202.0,,,,,,1.0403661727905271,1.0231821537017822,202
203,203.0,203.0,203.0,203.0,203.0,,,,,,1.131791114807129,1.1102350950241089,203
204,204.0,204.0,204.0,204.0,,,,,,,0.5842463970184326,0.5372703671455383,204
205,205.0,205.0,205.0,205.0,,,,,,,0.5929756164550781,0.5468881130218506,205
206,206.0,206.0,206.0,206.0,,,,,,,0.6235945820808411,0.5669252872467041,206
207,207.0,207.0,207.0,207.0,,,,,,,1.099178433418274,1.0985647439956665,207
208,208.0,208.0,208.0,208.0,,,,,,,0.6504549384117126,0.573499321937561,208
209,209.0,209.0,209.0,209.0,,,,,,,0.6527097821235657,0.5990182161331177,209
210,210.0,210.0,210.0,210.0,,,,,,,0.7050958275794983,0.6173161268234253,210
211,211.0,211.0,211.0,211.0,,,,,,,1.014930009841919,0.7992443442344666,211
212,212.0,212.0,212.0,212.0,,,,,,,0.7320061326026917,0.6269069314002991,212
213,213.0,213.0,213.0,213.0,,,,,,,0.6685211658477783,0.6025053858757019,213
214,214.0,214.0,214.0,214.0,,,,,,,0.8391387462615967,0.6994268894195557,214
215,215.0,215.0,215.0,215.0,,,,,,,1.0980002880096436,1.0854051113128662,215
216,216.0,216.0,216.0,216.0,,,,,,,0.585888147354126,0.4968243539333343,216
217,217.0,217.0,217.0,217.0,,,,,,,0.7469760179519653,0.6360621452331543,217
218,218.0,218.0,218.0,218.0,,,,,,,0.730082631111145,0.6528252959251404,218
219,219.0,219.0,219.0,219.0,,,,,,,1.0692042112350464,1.034271478652954,219
220,220.0,220.0,220.0,220.0,,,,,,,0.5826732516288757,0.4755792617797851,220
221,221.0,221.0,221.0,221.0,,,,,,,0.7351784706115723,0.6220248341560364,221
222,222.0,222.0,222.0,222.0,,,,,,,0.738777756690979,0.6564131379127502,222
223,223.0,223.0,223.0,223.0,,,,,,,1.0732423067092896,1.0446429252624512,223
224,224.0,224.0,224.0,224.0,,,,,,,0.5852528810501099,0.4657210409641266,224
225,225.0,225.0,225.0,225.0,,,,,,,0.7507789731025696,0.6380671262741089,225
226,226.0,226.0,226.0,226.0,,,,,,,0.7369229197502136,0.6597510576248169,226
227,227.0,227.0,227.0,227.0,,,,,,,1.0717347860336304,1.0362656116485596,227
228,228.0,228.0,228.0,228.0,,,,,,,0.6793575882911682,0.5614116787910461,228
229,229.0,229.0,229.0,229.0,,,,,,,0.8621349334716797,0.7174510955810547,229
230,230.0,230.0,230.0,230.0,,,,,,,0.8193016648292542,0.7221207618713379,230
231,231.0,231.0,231.0,231.0,,,,,,,1.0919212102890017,1.0824573040008545,231
232,232.0,232.0,232.0,232.0,,,,,,,0.6683276295661926,0.5613731145858765,232
233,233.0,233.0,233.0,233.0,,,,,,,0.8710522651672363,0.7174513339996338,233
234,234.0,234.0,234.0,234.0,,,,,,,0.8219107985496521,0.7244888544082642,234
235,235.0,235.0,235.0,235.0,,,,,,,1.0913991928100586,1.0830587148666382,235
236,236.0,236.0,236.0,236.0,,,,,,,0.6722300052642822,0.5646194219589233,236
237,237.0,237.0,237.0,237.0,,,,,,,0.8570918440818787,0.7125812768936157,237
238,238.0,238.0,238.0,238.0,,,,,,,0.819174587726593,0.7207034826278687,238
239,239.0,239.0,239.0,239.0,,,,,,,1.090275526046753,1.0813919305801392,239
240,240.0,240.0,240.0,240.0,,,,,,,0.8067024350166321,0.7001277804374695,240
241,241.0,241.0,241.0,241.0,,,,,,,1.039332389831543,0.9643950462341307,241
242,242.0,242.0,242.0,242.0,,,,,,,0.9516137838363647,0.8475756645202637,242
243,243.0,243.0,243.0,243.0,,,,,,,1.0981329679489136,1.0955349206924438,243
244,244.0,244.0,244.0,244.0,,,,,,,0.7916444540023804,0.6763461828231812,244
245,245.0,245.0,245.0,245.0,,,,,,,1.0263721942901611,0.9500616788864136,245
246,246.0,246.0,246.0,246.0,,,,,,,0.943105697631836,0.8365737199783325,246
247,247.0,247.0,247.0,247.0,,,,,,,1.0997544527053833,1.0944522619247437,247
248,248.0,248.0,248.0,248.0,,,,,,,0.7966084480285645,0.6929701566696167,248
249,249.0,249.0,249.0,249.0,,,,,,,1.0193285942077637,0.931376814842224,249
250,250.0,250.0,250.0,250.0,,,,,,,0.9421226978302002,0.840461254119873,250
251,251.0,251.0,251.0,251.0,,,,,,,1.0966875553131104,1.0939985513687134,251
252,252.0,252.0,252.0,252.0,,,,,,,0.7636038064956665,0.7350775599479675,252
253,253.0,253.0,253.0,253.0,,,,,,,1.5972163677215576,0.9295132756233216,253
254,254.0,254.0,254.0,254.0,,,,,,,0.8290419578552246,0.7810904383659363,254
255,255.0,255.0,255.0,255.0,,,,,,,0.965922236442566,0.84941565990448,255
256,256.0,256.0,256.0,256.0,,,,,,,0.7694905996322632,0.7183679938316345,256
257,257.0,257.0,257.0,257.0,,,,,,,2.345423460006714,0.7729238867759705,257
258,258.0,258.0,258.0,258.0,,,,,,,0.8813020586967468,0.8355045318603516,258
259,259.0,259.0,259.0,259.0,,,,,,,1.033130764961243,1.0008152723312378,259
260,260.0,260.0,260.0,260.0,,,,,,,0.8345565795898438,0.7562490105628967,260
261,261.0,261.0,261.0,261.0,,,,,,,7.463962554931641,0.858791708946228,261
262,262.0,262.0,262.0,262.0,,,,,,,0.9581084251403807,0.95064514875412,262
263,263.0,263.0,263.0,263.0,,,,,,,1.0598264932632446,1.0909286737442017,263
264,264.0,264.0,264.0,,,,,,,,0.6742764115333557,0.7598450183868408,264
265,265.0,265.0,265.0,,,,,,,,1.122279167175293,0.9732592701911926,265
266,266.0,266.0,266.0,,,,,,,,0.6924286484718323,0.6915123462677002,266
267,267.0,267.0,267.0,,,,,,,,0.721638560295105,0.7207229137420654,267
268,268.0,268.0,268.0,,,,,,,,0.670149564743042,0.740090012550354,268
269,269.0,269.0,269.0,,,,,,,,118.5536880493164,0.8447751998901367,269
270,270.0,270.0,270.0,,,,,,,,0.6925621628761292,0.6811822652816772,270
271,271.0,271.0,271.0,,,,,,,,0.7221252918243408,0.7189921736717224,271
272,272.0,272.0,272.0,,,,,,,,0.6683117151260376,0.7234107851982117,272
273,273.0,273.0,273.0,,,,,,,,2.9541847705841064,0.9768322110176086,273
274,274.0,274.0,274.0,,,,,,,,0.6919305324554443,0.6881888508796692,274
275,275.0,275.0,275.0,,,,,,,,0.7187613844871521,0.7185958027839661,275
276,276.0,276.0,276.0,,,,,,,,0.688188374042511,0.7153161764144897,276
277,277.0,277.0,277.0,,,,,,,,1.267036199569702,0.967781901359558,277
278,278.0,278.0,278.0,,,,,,,,0.7156816124916077,0.6948649883270264,278
279,279.0,279.0,279.0,,,,,,,,0.7438801527023315,0.7042524218559265,279
280,280.0,280.0,280.0,,,,,,,,0.6870670318603516,0.7182382941246033,280
281,281.0,281.0,281.0,,,,,,,,1.1696947813034058,0.8582426309585571,281
282,282.0,282.0,282.0,,,,,,,,0.7168488502502441,0.7154725193977356,282
283,283.0,283.0,283.0,,,,,,,,0.7469733357429504,0.7065616846084595,283
284,284.0,284.0,284.0,,,,,,,,0.6839514374732971,0.6978215575218201,284
285,285.0,285.0,285.0,,,,,,,,1.0891451835632324,0.8948951959609985,285
286,286.0,286.0,286.0,,,,,,,,0.7174331545829773,0.7097051739692688,286
287,287.0,287.0,287.0,,,,,,,,0.7549272179603577,0.7044574618339539,287
288,288.0,288.0,288.0,,,,,,,,0.5820625424385071,0.6385267972946167,288
289,289.0,289.0,289.0,,,,,,,,0.5294689536094666,0.5304076075553894,289
290,290.0,290.0,290.0,,,,,,,,0.6098190546035767,0.616011917591095,290
291,291.0,291.0,291.0,,,,,,,,0.5815820693969727,0.5775750279426575,291
292,292.0,292.0,292.0,,,,,,,,0.5790351033210754,0.6453235745429993,292
293,293.0,293.0,293.0,,,,,,,,0.5271480083465576,0.5267674326896667,293
294,294.0,294.0,294.0,,,,,,,,0.6084597110748291,0.6144682168960571,294
295,295.0,295.0,295.0,,,,,,,,0.5776770114898682,0.573965311050415,295
296,296.0,296.0,296.0,,,,,,,,0.5789344906806946,0.647270143032074,296
297,297.0,297.0,297.0,,,,,,,,0.5273334980010986,0.5276517271995544,297
298,298.0,298.0,298.0,,,,,,,,0.6083810925483704,0.6127398610115051,298
299,299.0,299.0,299.0,,,,,,,,0.5779774188995361,0.5736883282661438,299
300,300.0,300.0,300.0,,,,,,,,0.589650571346283,0.5977858304977417,300
301,301.0,301.0,301.0,,,,,,,,0.562816858291626,0.5449457764625549,301
302,302.0,302.0,302.0,,,,,,,,0.6268221139907837,0.5995470881462097,302
303,303.0,303.0,303.0,,,,,,,,0.6209514141082764,0.5947496294975281,303
304,304.0,304.0,304.0,,,,,,,,0.5894344449043274,0.6038016080856323,304
305,305.0,305.0,305.0,,,,,,,,0.5595234036445618,0.5426129102706909,305
306,306.0,306.0,306.0,,,,,,,,0.6266914010047913,0.601558268070221,306
307,307.0,307.0,307.0,,,,,,,,0.617910623550415,0.591448962688446,307
308,308.0,308.0,308.0,,,,,,,,0.5895432233810425,0.6075431704521179,308
309,309.0,309.0,309.0,,,,,,,,0.5613980293273926,0.541983425617218,309
310,310.0,310.0,310.0,,,,,,,,0.6270171403884888,0.5970990061759949,310
311,311.0,311.0,311.0,,,,,,,,0.6188585758209229,0.5922884941101074,311
312,312.0,312.0,312.0,,,,,,,,0.6115107536315918,0.5909448266029358,312
313,313.0,313.0,313.0,,,,,,,,0.616985559463501,0.5736508965492249,313
314,314.0,314.0,314.0,,,,,,,,0.6672425866127014,0.6149228811264038,314
315,315.0,315.0,315.0,,,,,,,,0.6818678379058838,0.6314170956611633,315
316,316.0,316.0,316.0,,,,,,,,0.6111744046211243,0.5864744186401367,316
317,317.0,317.0,317.0,,,,,,,,0.6156815886497498,0.5717536807060242,317
318,318.0,318.0,318.0,,,,,,,,0.6685576438903809,0.6184917688369751,318
319,319.0,319.0,319.0,,,,,,,,0.6819028258323669,0.6317688226699829,319
320,320.0,320.0,320.0,,,,,,,,0.610037624835968,0.5887688994407654,320
321,321.0,321.0,321.0,,,,,,,,0.619403600692749,0.573384702205658,321
322,322.0,322.0,322.0,,,,,,,,0.668973445892334,0.6164929270744324,322
323,323.0,323.0,323.0,,,,,,,,0.6815833449363708,0.632823646068573,323
324,324.0,324.0,324.0,,,,,,,,0.7103881239891052,0.8122376203536987,324
325,325.0,325.0,325.0,,,,,,,,4.8603949546813965,1.021877408027649,325
326,326.0,326.0,326.0,,,,,,,,0.7146174907684326,0.7470189332962036,326
327,327.0,327.0,327.0,,,,,,,,0.7131698131561279,0.7330085039138794,327
328,328.0,328.0,328.0,,,,,,,,0.7076535820960999,0.7858270406723022,328
329,329.0,329.0,329.0,,,,,,,,6315.62939453125,3.926479816436768,329
330,330.0,330.0,330.0,,,,,,,,0.7101148366928101,0.7230051159858704,330
331,331.0,331.0,331.0,,,,,,,,0.7093836069107056,0.7278666496276855,331
332,332.0,332.0,332.0,,,,,,,,0.7074048519134521,0.8006577491760254,332
333,333.0,333.0,333.0,,,,,,,,17171.26171875,1.0245119333267212,333
334,334.0,334.0,334.0,,,,,,,,0.7091957926750183,0.720952033996582,334
335,335.0,335.0,335.0,,,,,,,,0.7163882255554199,0.7348734736442566,335
336,336.0,336.0,336.0,,,,,,,,0.7233928442001343,0.7555615901947021,336
337,337.0,337.0,337.0,,,,,,,,1491.4447021484375,1.1397899389266968,337
338,338.0,338.0,338.0,,,,,,,,0.7265892028808594,0.7154123187065125,338
339,339.0,339.0,339.0,,,,,,,,0.7037810683250427,0.7199323773384094,339
340,340.0,340.0,340.0,,,,,,,,0.7227520942687988,0.7471122145652771,340
341,341.0,341.0,341.0,,,,,,,,1175.2498779296875,1.895310401916504,341
342,342.0,342.0,342.0,,,,,,,,0.7274456024169922,0.7146898508071899,342
343,343.0,343.0,343.0,,,,,,,,0.7031246423721313,0.7230125069618225,343
344,344.0,344.0,344.0,,,,,,,,0.7233108282089233,0.7564256191253662,344
345,345.0,345.0,345.0,,,,,,,,9695.291015625,1.016859531402588,345
346,346.0,346.0,346.0,,,,,,,,0.7243101000785828,0.7116121053695679,346
347,347.0,347.0,347.0,,,,,,,,0.7039678692817688,0.7121726274490356,347
348,348.0,348.0,348.0,,,,,,,,0.7515308856964111,0.7239152193069458,348
349,349.0,349.0,349.0,,,,,,,,3.649292230606079,0.8958519697189331,349
350,350.0,350.0,350.0,,,,,,,,0.7580801248550415,0.7315030097961426,350
351,351.0,351.0,351.0,,,,,,,,0.6969888806343079,0.7022054195404053,351
352,352.0,352.0,352.0,,,,,,,,0.7499686479568481,0.7200562357902527,352
353,353.0,353.0,353.0,,,,,,,,11.53311538696289,0.9609767198562622,353
354,354.0,354.0,354.0,,,,,,,,0.7557060718536377,0.7210487127304077,354
355,355.0,355.0,355.0,,,,,,,,0.6970478296279907,0.7034393548965454,355
356,356.0,356.0,356.0,,,,,,,,0.7471461296081543,0.7206560373306274,356
357,357.0,357.0,357.0,,,,,,,,26.827077865600582,1.940881967544556,357
358,358.0,358.0,358.0,,,,,,,,0.758525550365448,0.7254568934440613,358
359,359.0,359.0,359.0,,,,,,,,0.6961740255355835,0.7035560607910156,359
360,360.0,360.0,360.0,,,,,,,,0.5929060578346252,0.6725223064422607,360
361,361.0,361.0,361.0,,,,,,,,0.6613951325416565,0.5662220120429993,361
362,362.0,362.0,362.0,,,,,,,,0.6274850368499756,0.642076849937439,362
363,363.0,363.0,363.0,,,,,,,,1.094854712486267,1.1045444011688232,363
364,364.0,364.0,364.0,,,,,,,,0.5942448973655701,0.665472686290741,364
365,365.0,365.0,365.0,,,,,,,,0.6062819957733154,0.5659656524658203,365
366,366.0,366.0,366.0,,,,,,,,0.6282861232757568,0.6324353814125061,366
367,367.0,367.0,367.0,,,,,,,,1.094881534576416,1.1044261455535889,367
368,368.0,368.0,368.0,,,,,,,,0.5924322605133057,0.6673232913017273,368
369,369.0,369.0,369.0,,,,,,,,0.61287522315979,0.561855673789978,369
370,370.0,370.0,370.0,,,,,,,,0.6265263557434082,0.6415621042251587,370
371,371.0,371.0,371.0,,,,,,,,1.094885230064392,1.104513168334961,371
372,372.0,372.0,372.0,,,,,,,,0.5999260544776917,0.6263051629066467,372
373,373.0,373.0,373.0,,,,,,,,0.6935195922851562,0.5729260444641113,373
374,374.0,374.0,374.0,,,,,,,,0.6538333296775818,0.616804301738739,374
375,375.0,375.0,375.0,,,,,,,,1.0970149040222168,1.102709412574768,375
376,376.0,376.0,376.0,,,,,,,,0.6021272540092468,0.6246665120124817,376
377,377.0,377.0,377.0,,,,,,,,0.6920334696769714,0.5792562961578369,377
378,378.0,378.0,378.0,,,,,,,,0.6541728377342224,0.6041982769966125,378
379,379.0,379.0,379.0,,,,,,,,1.0970544815063477,1.102723479270935,379
380,380.0,380.0,380.0,,,,,,,,0.5943669080734253,0.6139301061630249,380
381,381.0,381.0,381.0,,,,,,,,0.6855709552764893,0.5660277605056763,381
382,382.0,382.0,382.0,,,,,,,,0.6561309099197388,0.6136443018913269,382
383,383.0,383.0,383.0,,,,,,,,1.0969102382659912,1.102729320526123,383
384,384.0,384.0,384.0,,,,,,,,0.6213480234146118,0.6052448153495789,384
385,385.0,385.0,385.0,,,,,,,,0.9402675628662108,0.7849761247634888,385
386,386.0,386.0,386.0,,,,,,,,0.7103959918022156,0.629547655582428,386
387,387.0,387.0,387.0,,,,,,,,1.098503828048706,1.1003390550613403,387
388,388.0,388.0,388.0,,,,,,,,0.6135534048080444,0.5977404713630676,388
389,389.0,389.0,389.0,,,,,,,,0.8776710033416748,0.6323103904724121,389
390,390.0,390.0,390.0,,,,,,,,0.7113239765167236,0.6346243619918823,390
391,391.0,391.0,391.0,,,,,,,,1.0986496210098269,1.1002453565597534,391
392,392.0,392.0,392.0,,,,,,,,0.6202682852745056,0.5861028432846069,392
