,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,train_loss,val_loss,model
393,393.0,393.0,393.0,,,,,,,,0.8515875339508057,0.5914967656135559,393
394,394.0,394.0,394.0,,,,,,,,0.7114132642745972,0.6268850564956665,394
395,395.0,395.0,395.0,,,,,,,,1.0987417697906494,1.1003367900848389,395
396,396.0,396.0,396.0,,,,,,,,0.6579979658126831,0.7641791701316833,396
397,397.0,397.0,,,,,,,,,0.6844965219497681,0.6786612272262573,397
398,398.0,398.0,,,,,,,,,0.662421464920044,0.6862562894821167,398
399,399.0,399.0,,,,,,,,,1.0948753356933594,1.104475975036621,399
400,400.0,400.0,,,,,,,,,0.6539998650550842,0.7522996664047241,400
401,401.0,401.0,,,,,,,,,0.6937972903251648,0.6910527944564819,401
402,402.0,402.0,,,,,,,,,0.6609286665916443,0.7038747072219849,402
403,403.0,403.0,,,,,,,,,1.0948296785354614,1.1044986248016355,403
404,404.0,404.0,,,,,,,,,0.658226728439331,0.7386711835861206,404
405,405.0,405.0,,,,,,,,,0.6825136542320251,0.6781744956970215,405
406,406.0,406.0,,,,,,,,,0.6611629724502563,0.6920743584632874,406
407,407.0,407.0,,,,,,,,,1.094846248626709,1.104584813117981,407
408,408.0,408.0,,,,,,,,,0.6632139086723328,0.7220683693885803,408
409,409.0,409.0,,,,,,,,,0.6915676593780518,0.6846807599067688,409
410,410.0,410.0,,,,,,,,,0.6905580759048462,0.6742855310440063,410
411,411.0,411.0,,,,,,,,,1.096916913986206,1.102666258811951,411
412,412.0,412.0,,,,,,,,,0.6625530123710632,0.7260439395904541,412
413,413.0,413.0,,,,,,,,,0.6939631700515747,0.6800833940505981,413
414,414.0,414.0,,,,,,,,,0.6879850625991821,0.6738290786743164,414
415,415.0,415.0,,,,,,,,,1.0969595909118652,1.1027164459228516,415
416,416.0,416.0,,,,,,,,,0.6624414324760437,0.7106180191040039,416
417,417.0,417.0,,,,,,,,,0.686465322971344,0.6762585043907166,417
418,418.0,418.0,,,,,,,,,0.6889857649803162,0.6749890446662903,418
419,419.0,419.0,,,,,,,,,1.0970232486724854,1.102682113647461,419
420,420.0,420.0,,,,,,,,,0.6798253059387207,0.7187195420265198,420
421,421.0,421.0,,,,,,,,,0.6926669478416443,0.6696950793266296,421
422,422.0,422.0,,,,,,,,,0.7424063682556152,0.733160138130188,422
423,423.0,423.0,,,,,,,,,1.0982319116592407,1.100310206413269,423
424,424.0,424.0,,,,,,,,,0.6751366257667542,0.7189962863922119,424
425,425.0,425.0,,,,,,,,,0.6900920867919922,0.667205274105072,425
426,426.0,426.0,,,,,,,,,0.7388535141944885,0.6810385584831238,426
427,427.0,427.0,,,,,,,,,1.0982182025909424,1.1003005504608154,427
428,428.0,428.0,,,,,,,,,0.6732129454612732,0.7221086621284485,428
429,429.0,429.0,,,,,,,,,0.6929880380630493,0.6656827330589294,429
430,430.0,430.0,,,,,,,,,0.7351706027984619,0.7095251679420471,430
431,431.0,431.0,,,,,,,,,1.098463535308838,1.1003512144088743,431
432,432.0,432.0,,,,,,,,,0.4821619391441345,0.7801006436347961,432
433,433.0,433.0,,,,,,,,,0.4536159932613373,0.6012722253799438,433
434,434.0,434.0,,,,,,,,,0.5416795015335083,0.6621456742286682,434
435,435.0,435.0,,,,,,,,,0.5133625268936157,0.5968925356864929,435
436,436.0,436.0,,,,,,,,,0.481175035238266,0.7455748915672302,436
437,437.0,437.0,,,,,,,,,0.4493786990642547,0.6061578392982483,437
438,438.0,438.0,,,,,,,,,0.5265603065490723,0.6377139687538147,438
439,439.0,439.0,,,,,,,,,0.4952103793621063,0.5680361390113831,439
440,440.0,440.0,,,,,,,,,0.4807229340076446,0.7867443561553955,440
441,441.0,441.0,,,,,,,,,0.44893479347229,0.6017400026321411,441
442,442.0,442.0,,,,,,,,,0.5197910070419312,0.6440778374671936,442
443,443.0,443.0,,,,,,,,,0.4924447238445282,0.5612664222717285,443
444,444.0,444.0,,,,,,,,,0.5178307294845581,0.6267727017402649,444
445,445.0,445.0,,,,,,,,,0.4845677614212036,0.5566493272781372,445
446,446.0,446.0,,,,,,,,,0.5635337233543396,0.6294299364089966,446
447,447.0,447.0,,,,,,,,,0.5386197566986084,0.5867890119552612,447
448,448.0,448.0,,,,,,,,,0.5157058835029602,0.6447842717170715,448
449,449.0,449.0,,,,,,,,,0.4799737632274627,0.5577306747436523,449
450,450.0,450.0,,,,,,,,,0.5532755851745605,0.6040856838226318,450
451,451.0,451.0,,,,,,,,,0.5223637819290161,0.5617097616195679,451
452,452.0,,,,,,,,,,0.5138982534408569,0.6547852754592896,452
453,453.0,,,,,,,,,,0.4783536195755005,0.568972647190094,453
454,454.0,,,,,,,,,,0.5514917969703674,0.5961393117904663,454
455,455.0,,,,,,,,,,0.5193600058555603,0.5538766384124756,455
456,456.0,,,,,,,,,,0.5393479466438293,0.5694169998168945,456
457,457.0,,,,,,,,,,0.5150617361068726,0.5177289247512817,457
458,458.0,,,,,,,,,,0.5828303098678589,0.583407998085022,458
459,459.0,,,,,,,,,,0.5732952952384949,0.5765472650527954,459
460,460.0,,,,,,,,,,0.5339617729187012,0.5860515832901001,460
461,461.0,,,,,,,,,,0.5146475434303284,0.518788754940033,461
462,462.0,,,,,,,,,,0.5738189220428467,0.5742624998092651,462
463,463.0,,,,,,,,,,0.5576107501983643,0.5591370463371277,463
464,464.0,,,,,,,,,,0.5345488786697388,0.5784763097763062,464
465,465.0,,,,,,,,,,0.5150554180145264,0.5158603191375732,465
466,466.0,,,,,,,,,,0.572395920753479,0.5729703903198242,466
467,467.0,,,,,,,,,,0.5563639998435974,0.557433009147644,467
468,468.0,,,,,,,,,,0.5636476278305054,0.612916111946106,468
469,469.0,,,,,,,,,,0.5484169125556946,0.6422553062438965,469
470,470.0,,,,,,,,,,0.5857367515563965,0.6186739206314087,470
471,471.0,,,,,,,,,,0.5226597189903259,0.6042383313179016,471
472,472.0,,,,,,,,,,0.5607236623764038,0.6206089854240417,472
473,473.0,,,,,,,,,,0.5417788028717041,0.6335557699203491,473
474,474.0,,,,,,,,,,0.5753910541534424,0.6049798727035522,474
475,475.0,,,,,,,,,,0.5207091569900513,0.5994904637336731,475
476,476.0,,,,,,,,,,0.556829035282135,0.6265063285827637,476
477,477.0,,,,,,,,,,0.5414982438087463,0.6369134783744812,477
478,478.0,,,,,,,,,,0.572166919708252,0.6010984182357788,478
479,479.0,,,,,,,,,,0.5137370228767395,0.616297721862793,479
480,480.0,,,,,,,,,,0.5752163529396057,0.597415566444397,480
481,481.0,,,,,,,,,,0.6017364859580994,0.5878051519393921,481
482,482.0,,,,,,,,,,0.5977552533149719,0.6056902408599854,482
483,483.0,,,,,,,,,,0.5459014773368835,0.6020563840866089,483
484,484.0,,,,,,,,,,0.5700388550758362,0.6053593754768372,484
485,485.0,,,,,,,,,,0.6045012474060059,0.5915288329124451,485
486,486.0,,,,,,,,,,0.5896145105361938,0.5934983491897583,486
487,487.0,,,,,,,,,,0.5435541868209839,0.5864855647087097,487
488,488.0,,,,,,,,,,0.5690163969993591,0.5910638570785522,488
489,489.0,,,,,,,,,,0.5930396914482117,0.5702425241470337,489
490,490.0,,,,,,,,,,0.5880029201507568,0.5909566879272461,490
491,491.0,,,,,,,,,,0.5419989228248596,0.5954073667526245,491
492,492.0,,,,,,,,,,0.5878936052322388,0.5950980186462402,492
493,493.0,,,,,,,,,,0.7767693996429443,0.5565440058708191,493
494,494.0,,,,,,,,,,0.6153587102890015,0.5997236371040344,494
495,495.0,,,,,,,,,,0.5756685733795166,0.5674389004707336,495
496,496.0,,,,,,,,,,0.5817796587944031,0.575600266456604,496
497,497.0,,,,,,,,,,0.7834681868553162,0.5551484823226929,497
498,498.0,,,,,,,,,,0.6075025796890259,0.601259708404541,498
499,499.0,,,,,,,,,,0.5716904997825623,0.5605066418647766,499
500,500.0,,,,,,,,,,0.5843182802200317,0.5871092677116394,500
501,501.0,,,,,,,,,,0.7641139030456543,0.5594609379768372,501
502,502.0,,,,,,,,,,0.6054661273956299,0.5989083051681519,502
503,503.0,,,,,,,,,,0.5697696805000305,0.5623476505279541,503
504,504.0,,,,,,,,,,0.5182737708091736,0.689302384853363,504
505,505.0,,,,,,,,,,0.4613613784313202,0.5768417716026306,505
506,506.0,,,,,,,,,,0.5654152035713196,0.6372122764587402,506
507,507.0,,,,,,,,,,0.5129767060279846,0.5934828519821167,507
508,508.0,,,,,,,,,,0.5109876394271851,0.7118004560470581,508
509,509.0,,,,,,,,,,0.4506078362464905,0.5597051382064819,509
510,510.0,,,,,,,,,,0.5497329831123352,0.6081094145774841,510
511,511.0,,,,,,,,,,0.4992322623729706,0.5759792327880859,511
512,512.0,,,,,,,,,,0.51175856590271,0.7228052616119385,512
513,513.0,,,,,,,,,,0.4505919516086578,0.5664416551589966,513
514,514.0,,,,,,,,,,0.543911874294281,0.6076643466949463,514
515,515.0,,,,,,,,,,0.4971032738685608,0.5717635750770569,515
516,516.0,,,,,,,,,,0.5420572757720947,0.6193403005599976,516
517,517.0,,,,,,,,,,0.4904031455516815,0.5433052778244019,517
518,518.0,,,,,,,,,,0.5811754465103149,0.6097952127456665,518
519,519.0,,,,,,,,,,0.5361738801002502,0.5798854827880859,519
520,520.0,,,,,,,,,,0.5386127829551697,0.6397544145584106,520
521,521.0,,,,,,,,,,0.4827882051467895,0.5308364629745483,521
522,522.0,,,,,,,,,,0.570461094379425,0.5906222462654114,522
523,523.0,,,,,,,,,,0.5252191424369812,0.5618585348129272,523
524,524.0,,,,,,,,,,0.5367329120635986,0.6353412866592407,524
525,525.0,,,,,,,,,,0.4818993508815765,0.5373855233192444,525
526,526.0,,,,,,,,,,0.5689159035682678,0.5886303782463074,526
527,527.0,,,,,,,,,,0.5241860747337341,0.5600184798240662,527
528,528.0,,,,,,,,,,0.5565216541290283,0.5728538632392883,528
529,529.0,,,,,,,,,,0.525551438331604,0.5273223519325256,529
530,530.0,,,,,,,,,,0.5942963361740112,0.5895010232925415,530
531,531.0,,,,,,,,,,0.5670763850212097,0.5708135366439819,531
532,532.0,,,,,,,,,,0.553490400314331,0.5713244676589966,532
533,533.0,,,,,,,,,,0.5207030773162842,0.5184667706489563,533
534,534.0,,,,,,,,,,0.5849668383598328,0.5800737142562866,534
535,535.0,,,,,,,,,,0.5581042766571045,0.559444785118103,535
536,536.0,,,,,,,,,,0.5538547039031982,0.5809987187385559,536
537,537.0,,,,,,,,,,0.5211916565895081,0.5212054252624512,537
538,538.0,,,,,,,,,,0.5834190845489502,0.5782605409622192,538
539,539.0,,,,,,,,,,0.5564242601394653,0.5575143694877625,539
540,540.0,,,,,,,,,,0.5854083895683289,0.6199702620506287,540
541,541.0,,,,,,,,,,0.902301788330078,0.6728330850601196,541
542,542.0,,,,,,,,,,0.6033497452735901,0.6520212292671204,542
543,543.0,,,,,,,,,,0.5148263573646545,0.6155746579170227,543
544,544.0,,,,,,,,,,0.577013373374939,0.6139203310012817,544
545,545.0,,,,,,,,,,0.9252262115478516,0.6830474138259888,545
546,546.0,,,,,,,,,,0.58854079246521,0.6240288615226746,546
547,547.0,,,,,,,,,,0.509122908115387,0.602896511554718,547
548,548.0,,,,,,,,,,0.5737133622169495,0.6150332093238831,548
549,549.0,,,,,,,,,,0.8907442688941956,0.6806954741477966,549
550,550.0,,,,,,,,,,0.5841054320335388,0.6104692220687866,550
551,551.0,,,,,,,,,,0.5052275657653809,0.6064869165420532,551
552,552.0,,,,,,,,,,0.5941729545593262,0.6015472412109375,552
553,553.0,,,,,,,,,,1.2595771551132202,0.6539291739463806,553
554,554.0,,,,,,,,,,0.6165710687637329,0.616867184638977,554
555,555.0,,,,,,,,,,0.5380173921585083,0.5808607339859009,555
556,556.0,,,,,,,,,,0.5876492857933044,0.6037384867668152,556
557,557.0,,,,,,,,,,1.2881120443344116,0.6425459980964661,557
558,558.0,,,,,,,,,,0.6044464111328125,0.6007389426231384,558
559,559.0,,,,,,,,,,0.5307182669639587,0.5801230669021606,559
560,560.0,,,,,,,,,,0.5858626961708069,0.6042363047599792,560
561,561.0,,,,,,,,,,1.2848069667816162,0.6458951234817505,561
562,562.0,,,,,,,,,,0.6017915606498718,0.5964778661727905,562
563,563.0,,,,,,,,,,0.5281054377555847,0.5873494148254395,563
564,564.0,,,,,,,,,,0.6114616394042969,0.5946846008300781,564
565,565.0,,,,,,,,,,1.917557716369629,0.6729715466499329,565
566,566.0,,,,,,,,,,0.6394344568252563,0.6097010374069214,566
567,567.0,,,,,,,,,,0.5670858025550842,0.5661009550094604,567
568,568.0,,,,,,,,,,0.6061745285987854,0.600960373878479,568
569,569.0,,,,,,,,,,1.7660592794418335,0.6820333003997803,569
570,570.0,,,,,,,,,,0.6265727877616882,0.5987611413002014,570
571,571.0,,,,,,,,,,0.560425877571106,0.5653215646743774,571
572,572.0,,,,,,,,,,0.6050575375556946,0.5926769375801086,572
573,573.0,,,,,,,,,,1.8878190517425537,0.704224705696106,573
574,574.0,,,,,,,,,,0.6247260570526123,0.5916601419448853,574
575,575.0,,,,,,,,,,0.5600405335426331,0.5571179389953613,575
576,576.0,,,,,,,,,,0.546517550945282,0.6516624689102173,576
577,577.0,,,,,,,,,,0.4916956722736358,0.5703995823860168,577
578,578.0,,,,,,,,,,0.5502129793167114,0.6597465872764587,578
579,579.0,,,,,,,,,,1.0946615934371948,1.1012215614318848,579
580,580.0,,,,,,,,,,0.5454567670822144,0.6787151098251343,580
581,581.0,,,,,,,,,,0.4915874004364013,0.5831927061080933,581
582,582.0,,,,,,,,,,0.546675980091095,0.6740987300872803,582
583,583.0,,,,,,,,,,0.7731270790100098,0.7920894622802734,583
584,584.0,,,,,,,,,,0.5449116826057434,0.6658359169960022,584
585,585.0,,,,,,,,,,0.492207258939743,0.5848662257194519,585
586,586.0,,,,,,,,,,0.5472641587257385,0.6518495678901672,586
587,587.0,,,,,,,,,,0.5473480224609375,0.5817605257034302,587
588,588.0,,,,,,,,,,0.5577179789543152,0.604631781578064,588
589,589.0,,,,,,,,,,0.513641893863678,0.5619584321975708,589
590,590.0,,,,,,,,,,0.5758253931999207,0.6128448247909546,590
591,591.0,,,,,,,,,,1.0970239639282229,1.1006696224212646,591
592,592.0,,,,,,,,,,0.5566011667251587,0.6393502354621887,592
593,,,,,,,,,,,0.5138366222381592,0.5642326474189758,593
594,,,,,,,,,,,0.5790660977363586,0.6107026934623718,594
595,,,,,,,,,,,0.7196957468986511,0.6954753994941711,595
596,,,,,,,,,,,0.5600621700286865,0.6122111678123474,596
597,,,,,,,,,,,0.5183297991752625,0.5600188970565796,597
598,,,,,,,,,,,0.5786648392677307,0.6067164540290833,598
599,,,,,,,,,,,0.5907995104789734,0.5747666954994202,599
600,,,,,,,,,,,0.5706320405006409,0.5768518447875977,600
601,,,,,,,,,,,0.5474076867103577,0.548693060874939,601
602,,,,,,,,,,,0.6032862663269043,0.6070877909660339,602
603,,,,,,,,,,,1.098362922668457,1.0999667644500732,603
604,,,,,,,,,,,0.5684344172477722,0.5782846212387085,604
605,,,,,,,,,,,0.548138439655304,0.5539400577545166,605
606,,,,,,,,,,,0.6057885885238647,0.6015336513519287,606
607,,,,,,,,,,,1.0154415369033813,0.9962242245674133,607
608,,,,,,,,,,,0.5695589184761047,0.5840319395065308,608
609,,,,,,,,,,,0.5507333278656006,0.556583046913147,609
610,,,,,,,,,,,0.6001837849617004,0.5789726972579956,610
611,,,,,,,,,,,0.6618186235427856,0.5805561542510986,611
612,,,,,,,,,,,0.5720269680023193,0.637410044670105,612
613,,,,,,,,,,,0.5123569369316101,0.5706726312637329,613
614,,,,,,,,,,,0.5894231796264648,0.6257335543632507,614
615,,,,,,,,,,,1.0946749448776245,1.1012290716171265,615
616,,,,,,,,,,,0.5764362215995789,0.6343652009963989,616
617,,,,,,,,,,,0.5090324282646179,0.5621718764305115,617
618,,,,,,,,,,,0.5878298282623291,0.6267457008361816,618
619,,,,,,,,,,,0.5812577605247498,0.6310768723487854,619
620,,,,,,,,,,,0.5712379813194275,0.6335781812667847,620
621,,,,,,,,,,,0.5142911076545715,0.5647536516189575,621
622,,,,,,,,,,,0.5821200013160706,0.6213017702102661,622
623,,,,,,,,,,,0.5841044783592224,0.6361954212188721,623
624,,,,,,,,,,,0.5739474296569824,0.6157652735710144,624
625,,,,,,,,,,,0.5479440689086914,0.5599988102912903,625
626,,,,,,,,,,,0.6031132340431213,0.6226422190666199,626
627,,,,,,,,,,,1.0970675945281982,1.1006108522415161,627
628,,,,,,,,,,,0.579292356967926,0.6100033521652222,628
629,,,,,,,,,,,0.5453303456306458,0.5497811436653137,629
630,,,,,,,,,,,0.5994991660118103,0.6031206846237183,630
631,,,,,,,,,,,0.6171165108680725,0.6139904260635376,631
632,,,,,,,,,,,0.5778297781944275,0.5991940498352051,632
633,,,,,,,,,,,0.5415690541267395,0.5592873692512512,633
634,,,,,,,,,,,0.5989868640899658,0.6178474426269531,634
635,,,,,,,,,,,0.6167524456977844,0.6135795712471008,635
636,,,,,,,,,,,0.5882213115692139,0.5739086270332336,636
637,,,,,,,,,,,0.585747480392456,0.5723971724510193,637
638,,,,,,,,,,,0.6295549273490906,0.6354089975357056,638
639,,,,,,,,,,,1.0983731746673584,1.0999503135681152,639
640,,,,,,,,,,,0.5840734243392944,0.5737022757530212,640
641,,,,,,,,,,,0.5812245607376099,0.5521059036254883,641
642,,,,,,,,,,,0.6226874589920044,0.6120914220809937,642
643,,,,,,,,,,,0.6650701761245728,0.5804767608642578,643
644,,,,,,,,,,,0.5874984860420227,0.5835506319999695,644
645,,,,,,,,,,,0.5748316049575806,0.5736421346664429,645
646,,,,,,,,,,,0.6204529404640198,0.6134983897209167,646
647,,,,,,,,,,,0.6570380926132202,0.5795340538024902,647
